s.area	m.eccentricity	s.radius.sd	h.sva.s2	h.idm.s1	h.sen.s1	m.majoraxis
132	0.858057425551965	2.52912736878469	365.215349591106	0.348885798031908	1.18817619966897	21.8110619815564
181	0.670640306383264	2.05069557781924	571.589260269814	0.328440486956354	1.29374372509012	19.3628245158129
206	0.919537382508107	3.86478200048165	484.511667173173	0.315717567138925	1.27762560508197	30.5115750383265
329	0.825503869767762	4.92405797124125	377.91492797012	0.352746503170427	1.21686500339964	41.8473530450962
118	0.92750141121327	2.61109261111807	418.092479749329	0.306513691481346	1.19500399652594	22.0694999411224
62	0.67877935680211	0.825656621904014	333.47305920531	0.34118177608959	1.14144982374526	10.6965638184224
81	0.612373786633143	0.978783580350119	410.150615203611	0.315707125373499	1.22100235767462	12.0695485409167
878	0.921094748898105	9.07674004773272	343.296053956666	0.353446402074393	1.18190515104884	77.4788007550416
221	0.814055261968946	3.085373949605	380.049016747643	0.339415938661463	1.2164220237389	26.4210813542672
282	0.871514167366531	4.42059908324513	457.643294422714	0.315182367774778	1.29036652182545	36.1088030094126
172	0.672550931105283	1.50744255315492	295.149557747978	0.355335498656422	1.10241339099781	21.3764896597977
124	0.825438107403642	2.26748755112402	305.907087857253	0.344184574001919	1.14401090312937	20.3050034055354
347	0.788916761687573	3.73213022817563	571.344980648319	0.330240108496305	1.30219054626123	32.7986145467706
52	0.954010547440004	2.05882446921395	185.196256876146	0.410671942483088	0.827464934395501	16.946254496311
194	0.792782840114496	2.88489163736797	386.46370947769	0.303460020552174	1.22423160320042	24.2548093924652
63	0.8672217548628	1.60570288757823	254.049686724428	0.390162174705161	0.909042125129421	14.1837895684921
135	0.879919306481965	2.80001957048488	406.12473318063	0.356748219343703	1.19995876890186	23.3945281555885
743	0.954467842516533	10.0280480882625	305.63646540711	0.36348453369769	1.14780042942038	84.9970465135425
38	0.918153449187598	1.27722630428669	173.355989492051	0.43421366486666	0.758653963331968	11.9009107994232
373	0.66060083663435	4.06145831065728	501.121541146819	0.321340948501582	1.30987643101383	33.583448526271
97	0.771665682940799	1.25737631063169	446.516994263387	0.350190205288245	1.22437296713324	14.6382590884985
1489	0.93010138592137	14.6213270922661	321.610714039358	0.353989605484724	1.17617347197595	120.759741626366
123	0.966941560658599	3.14142413836059	326.542322141621	0.347984787200474	1.1549149358798	25.9434209596481
140	0.869966595184395	2.84696621565685	264.034283020401	0.38023160898455	1.04885992425851	24.6245026249501
217	0.708625638661901	3.01420576015458	327.270827160312	0.356274760440238	1.16825907719549	24.874940584247
95	0.80979952217452	1.40017176051911	467.006179275138	0.344984806693312	1.22798304148857	14.8908835828557
168	0.870370988221416	2.35183301901311	553.337143446905	0.29433668500108	1.32412389838571	22.0504252772227
54	0.461943011183202	0.79366618299228	287.138168036545	0.382861786523464	1.03733222501254	9.3281988544663
47	0.92945188889384	1.60642780050899	149.728821704252	0.421206356801033	0.852421657308531	13.798717286525
114	0.952622877699999	3.42161147569891	312.034237428123	0.37827060744309	1.06671154037705	25.9870961292278
1565	0.833505019761787	13.3033523061517	355.169574424472	0.349618955621283	1.20181757060858	104.816168642691
864	0.867044534939508	7.80711139332049	361.610395954631	0.361491077441351	1.19854104556681	69.1336237109916
413	0.912730172095473	5.54431700073325	610.393375773622	0.311689395698533	1.37825567166047	44.752011564092
38	0.925479074159883	1.27437253832778	228.6537205529	0.396205974073621	1.01878069733121	11.6663990998502
144	0.501443850140661	1.36109924483996	395.665224796642	0.332707086788646	1.23273746839235	15.7221129541414
47	0.805961579037481	0.930505364241854	266.786969983096	0.3764176164015	0.999161871052757	10.3551136619679
212	0.981115205958096	5.34786419822698	371.273533525931	0.339056759748504	1.18701430383555	41.914118024545
327	0.801609346385085	3.7741492945396	421.18232023857	0.322354016923088	1.24204844137331	32.2119077298223
67	0.715674883657979	0.881579716834516	354.416334408611	0.337447206365613	1.17608561629328	11.396809190661
297	0.835053583742298	3.55893203395367	378.510309253237	0.366776694952087	1.20098995867104	33.1133508496071
554	0.954521807887679	9.66041609712891	366.32350507738	0.348033914926056	1.19370192606572	71.7199172828167
683	0.902404488137642	7.76184153732399	367.517241858612	0.33591434326639	1.21636780645236	64.5182050948953
1055	0.985654567978329	14.9885891598433	440.442135764114	0.321882525719509	1.2824956178434	118.164469249307
251	0.969060886154774	5.07423378046339	358.638479097347	0.348159448394742	1.20058140253113	42.7366886322486
446	0.747598087446212	4.62170683051316	486.121449952661	0.32878098814069	1.28923440457713	41.6024516655193
58	0.693047197984994	0.851302579680741	310.692677215984	0.337431899860742	1.14650341942104	10.5056012497566
393	0.740074825257325	4.66027788843304	307.426206308989	0.362170298511908	1.14494483623261	38.0474863399285
287	0.930813539574735	5.02741564157023	274.422255849116	0.370811916413321	1.12051380822267	45.2033352932474
2605	0.798216806382867	15.1243665475321	385.208820550897	0.351605046429714	1.23023681140577	118.255129033536
924	0.826324058673108	7.22410037699056	376.647740947009	0.350394652070488	1.21645576500581	67.6861286291372
264	0.68751939142851	4.0770890236379	337.38256742991	0.371414001878975	1.17927320429487	29.1920378612205
134	0.847064077603974	2.09632813743396	432.834113369141	0.330228711873689	1.23254354576392	19.7203799659621
665	0.756926005531773	5.92755947429606	414.852838978759	0.326399940552935	1.26921349904904	53.27376822506
103	0.901527103007786	2.17543510019623	410.620057470787	0.359866326114771	1.18770538347958	19.1577805614346
43	0.879289017813963	1.53521971279978	147.775152385453	0.440863053697278	0.794764864051812	12.7511678284695
57	0.798698279525246	0.817182726165361	337.253227418948	0.305282225358537	1.14979508970053	11.0290338860714
138	0.901101362502638	2.77621233247643	545.003694590934	0.335953013322044	1.25978114342813	23.1390619280708
877	0.747646245412842	7.76773892847511	384.167929702397	0.339549028075748	1.22722373311634	61.2993664603888
180	0.854760392539909	3.15469048462094	445.306239708838	0.318901003606886	1.27121415700459	24.8607289970548
532	0.922517630747164	7.62336666743207	383.732883777816	0.341990228081524	1.21302803570292	60.9280917881029
208	0.935118509473574	3.91259404214335	382.859335909724	0.337069462421384	1.23505296743277	30.9952673653782
800	0.971991216024784	12.4327691414479	366.971828788755	0.34174877847009	1.21361093793115	108.856728308069
64	0.877648985890667	1.7199437038354	555.237836803743	0.287509989732972	1.36023954216714	14.1748584851376
51	0.50784214680773	1.10893782327677	212.700469176977	0.382133510368804	0.944867207860898	10.0243429648266
36	0.601360476840354	0.635384903534818	248.810449115777	0.370037148277839	1.00991141179105	7.89079861440461
1067	0.751000843079154	7.98201749183467	366.917199849493	0.343378108864121	1.20338220287722	69.1109353088712
263	0.9106182572539	4.84883157925216	266.796932230426	0.384574703240158	1.08523645333595	47.1138094702963
651	0.71958686597649	6.29687745034444	310.447307011559	0.372417810598307	1.15124202924116	51.9572961381365
736	0.860161008609172	7.10799790831599	372.421346765362	0.344078847607303	1.22963112852562	63.5950591221869
283	0.717288250097026	2.84860556728828	348.520534109378	0.36901377413085	1.17924688516848	29.3340885154104
32	0.7852702027189	0.814681672961577	190.458072963564	0.446220647738674	0.819883625334587	8.53870457301372
262	0.971259890095721	5.83739912222375	343.014561648473	0.355904876645971	1.17625939026616	48.3121596208917
38	0.863018284660004	1.02927933770422	197.526521410264	0.396783859804527	0.91799668244189	10.2458378035319
329	0.951946712873808	5.33995413661245	459.039293187103	0.316636334838332	1.29231028691386	44.9861435202665
227	0.958732215269401	4.82984499273226	293.719491613585	0.37144976303397	1.10867401201493	41.7357654093033
1498	0.916600928902007	13.0776035095233	336.03252763391	0.366701504214171	1.18232262017779	111.570239314266
118	0.961183668565227	3.18851524066739	308.04777658056	0.348236632917747	1.11979751724194	26.178530975861
356	0.941150118711578	5.68022328192542	382.899867495267	0.358166619576356	1.20197833950763	51.0282758424642
2849	0.960832875437416	22.1975727588701	391.82371891657	0.342929187173559	1.24219567664786	186.185522089016
211	0.956397471157864	4.54017750616179	427.450428722404	0.327336074403195	1.2484108392685	36.2737820581725
418	0.926125925966845	6.78825392766353	414.341088377151	0.343818377591197	1.25760157200493	55.3309373212966
34	0.801774154189425	1.05730743662155	122.718511652137	0.462531017369727	0.667367309340349	9.50995973331097
75	0.78762458149105	1.30928566616467	302.669498247772	0.366329567375319	1.10652120584032	13.450646764797
275	0.67556170576248	3.19893540662753	396.037202626469	0.345961430257429	1.23795383210894	29.384812192934
255	0.910191580836782	4.99267575613146	424.675993596464	0.3556283555302	1.21924005356549	41.5548596693041
176	0.892638013549286	2.6151429561779	358.636915156139	0.351636142497415	1.18728290630774	25.1564457706825
111	0.569601541917273	0.935700105700405	589.131246623681	0.292384715210098	1.33368449652402	13.5375571537435
70	0.713514776162744	1.16432742124836	433.90606830554	0.370948488980375	1.09993348505539	12.301507836763
405	0.927790719935497	6.15777491833306	312.580015488592	0.34452598292846	1.15820262055362	53.4850635894253
489	0.906195620032037	6.2138386618472	350.585857111358	0.338138960256319	1.19214032197324	54.423716759486
95	0.882633817006592	1.90313380558229	367.869003398715	0.347649448756715	1.15446570174937	17.2051516703945
152	0.973667653800379	4.39905114594693	255.127200244881	0.392465098469746	1.05925381267871	37.5479887052969
162	0.963318092239566	3.97318002880294	402.331260663548	0.335015737210263	1.2269010116704	30.4983117500835
983	0.936089359283449	11.6642494807992	367.921227229949	0.344689588334719	1.22057753996223	102.356666166845
148	0.885341215631084	2.50406835507563	392.369738504625	0.350504616918898	1.21163058892292	22.8833766488163
241	0.932868582200056	4.66510733395648	552.661021756573	0.335603319002494	1.30918088806159	37.6090233732699
83	0.761716364989353	1.3135150923052	458.01680725912	0.333091460526755	1.23554736122099	13.6310308385683
3858	0.820035411095238	19.4497146179111	375.361916876577	0.337434399158192	1.22209718369594	171.825801024088
36	0.543905643893374	0.298125322686898	273.652642751737	0.3455952235364	0.985929160740499	7.34500568707377
175	0.929489983288776	3.64210103246849	346.403419198051	0.33098031316635	1.18511609224598	30.1280430141576
251	0.919823168215025	3.90523914597374	453.354287792971	0.315686643896036	1.27856863653071	33.6121463150543
43	0.846304940655864	0.987095904492932	260.221903532062	0.384518184033227	0.902551731428284	10.5275083263239
164	0.947097175950976	3.28506880228629	334.157904623195	0.343755785436458	1.16819268734978	28.6421125876752
42	0.885330472872962	1.17754024903777	232.396213049096	0.42701902937197	0.959410981759211	11.2708214105019
304	0.918859783132686	5.1939720432031	243.757988608489	0.378012481015007	1.0524430276866	42.880757533605
42	0.894751636572401	1.14789631337188	208.832456229882	0.401417534682936	0.887363210851108	11.166634613462
132	0.893957985120671	2.59625823383611	295.240152372145	0.365856888308785	1.12235430439557	21.7597127634034
40	0.731997883510193	0.717583079034816	262.576684555586	0.372883798418996	0.9290094197041	8.87011270512071
225	0.570112787203166	3.15065115288739	348.821459431408	0.348978711597307	1.1909950898069	24.6878710436839
63	0.747955049085582	1.09708712237293	293.706094907162	0.353030685971862	1.12800383836248	11.7191659770394
362	0.731706768567779	4.19106138842661	244.332607022017	0.394464877626003	1.03366188678065	37.8469895800248
137	0.913614012393934	3.83901336649744	334.08339952894	0.353960417631817	1.14009138573504	28.9785901190823
197	0.904508804068024	3.73249915586955	301.493548498301	0.362503761835688	1.08294492137565	33.7839212783816
191	0.853894963925935	3.04291196868455	465.365762959546	0.317991141310994	1.29970504920602	25.9747815131771
335	0.897996614752704	5.57529313143746	313.165467402903	0.379958733649965	1.11665095694082	45.4303765911361
352	0.905854989029019	4.66213745223498	381.320058165618	0.345582862860402	1.21557358438702	42.2965008949589
157	0.89017907713701	2.21033566978153	598.221922775042	0.325783502959973	1.29988417671151	21.7578592792815
275	0.937870264511192	4.62601125968118	688.788396393284	0.339274555857068	1.35462653926872	39.400944076503
290	0.902849800452108	4.54900972356575	509.752289584179	0.326720985383062	1.28510830297647	37.2577579447786
622	0.924962185877389	6.58167266244613	444.093896550825	0.330822077900444	1.27426317666394	61.8372509392065
88	0.913414502564729	1.71823954475881	398.76228426708	0.331789416019875	1.20187547957149	16.7286910537105
277	0.936458560222453	5.35312933797693	302.70854480251	0.376479300504276	1.08079972676054	42.3531869348297
128	0.617419647902035	2.06613765078684	424.901945681356	0.32733475902927	1.24893467733773	17.0939012543859
45	0.787387930696844	0.824586232109678	283.689320050696	0.349445746892556	1.00919524767411	9.88370369901846
185	0.962520814735097	4.25064144342721	243.639635664296	0.381551288845406	1.02794047192852	36.8206752183377
2260	0.574447950623134	14.40401890664	390.596189069414	0.332651418296005	1.24635822732379	105.196350183061
93	0.775105233090779	1.33723455802783	405.66545456686	0.370721048437311	1.21999710056705	14.5301039857367
56	0.85821896522192	1.14091300040952	267.099762425999	0.391493130224128	1.04323066961373	12.2106749443637
139	0.915113165296739	2.97324847668599	264.239622924766	0.388194691300248	1.0484972313523	25.8370484875104
111	0.900688841575203	1.9730626315964	426.454878608762	0.31679179580356	1.23794341010822	19.1172624174337
275	0.803851117935997	4.00048221360885	537.331333761896	0.300554991409435	1.3522059931692	31.5313658501781
38	0.617726386089762	0.532046432681777	241.400347401965	0.39030527172515	0.933522955768177	7.99059781056815
150	0.867657007813165	2.31981870920007	375.699561814439	0.334111335411768	1.20370845839596	21.7011402621441
506	0.966522412897755	9.03135848263904	438.448462899588	0.338879163653038	1.26084095159989	75.5935381779314
795	0.892308837284387	11.4920911081139	279.699046616033	0.371465784024342	1.09897737867837	93.7047732174856
567	0.933046361004775	7.08179176474429	376.258549147605	0.348470209187179	1.23290163131141	59.2647505457577
158	0.641380041898702	1.93204769619679	474.165911783804	0.335831369526016	1.30809507790111	17.8153329416453
227	0.922422047491643	4.32596843201288	313.767851485976	0.374891017272653	1.14491468920529	35.9671598435089
3222	0.947533188617915	22.7602442530268	404.171544401629	0.334362166302744	1.25693226881972	193.314574135847
275	0.709468604960451	3.28377457049415	363.49154650716	0.34094372618507	1.19887168858545	28.0277094607527
59	0.792656899699301	1.2311172432363	217.027555670784	0.371137043988706	1.02900831907924	12.0348774687406
131	0.793718379235605	1.87321486882969	576.870867992368	0.320923554982379	1.29696551130748	18.1626154843666
105	0.947390704806494	3.28363326583124	349.676877029971	0.350973617444206	1.16911478537956	25.2001848014747
108	0.663324215749613	0.910913435625328	540.719776871771	0.297199026788372	1.33791432060252	13.8631880608186
547	0.921647553466385	6.95111776461397	325.140786493061	0.362837725974981	1.15115270018234	61.6435073982186
36	0.633413394436641	0.658590129532539	240.853332977545	0.388984323690206	0.992500563987354	7.96075648052704
517	0.863074215901683	5.87582368597843	326.71999274656	0.348409565550069	1.15933891488867	50.8535543560103
70	0.756434601350354	0.76995426587254	441.756749081328	0.312729538611891	1.20264117869454	11.7490258685641
5918	0.880332573852142	23.2199045744031	390.816630418166	0.341934206562964	1.23789217754941	251.160967305089
47	0.849304066340405	1.24035460319881	366.097020380218	0.285617524764584	1.17917152490559	11.4275702456458
893	0.48275814329996	6.88129886277786	331.977702697412	0.365186252804884	1.18099078826094	53.8254052139951
406	0.911058093823623	5.32468891382025	371.327363165344	0.352074571180873	1.18087135202631	51.1863153235099
41	0.955637174789777	1.58659669782676	146.678212576777	0.451083133136972	0.76011901529216	13.9565213738666
84	0.800674414520042	1.09509698121837	418.364659249564	0.30195170291465	1.23532173852455	13.6094714800517
94	0.833571236990069	1.45362963369928	399.148918462317	0.312014501729872	1.21264054624858	15.5546848542202
114	0.931304762576991	2.36540245044672	326.059966039449	0.363759091677027	1.10979304065113	22.0934516852611
38	0.886215515670152	0.993561421210286	234.183149666628	0.372453200998093	0.885857107213326	10.3214341927781
4431	0.939431336436093	30.5078020011501	355.594952697034	0.349927441404491	1.19500122394972	259.215943599515
1523	0.729128463227354	9.77838407717571	321.964635789632	0.361465025530551	1.17324287957142	84.7910002467302
364	0.894361867013157	5.31769438860505	312.684278507156	0.360472750122216	1.15358620140853	45.2476646359717
1050	0.851852565613469	10.8256033692665	306.346177742638	0.36322662468757	1.14393666676808	97.5930748244228
202	0.762367674241938	3.06883527570176	266.362316613021	0.365305897102933	1.1041394580057	25.1383896181238
683	0.938072020065727	8.41506838761148	314.033989147269	0.360919801250831	1.16104649228059	74.7501025447422
122	0.810039636792081	1.41203426132843	313.919405918105	0.365778908565286	1.16779057553351	17.7628922298334
43	0.975143319621475	2.05199877459785	191.52079321242	0.473044602456367	0.647383203523446	17.3806858553705
248	0.96079475542877	5.41568661982399	348.694695317886	0.37691532153093	1.16836588986436	44.8265489850214
45	0.89532665788739	1.4197200276715	164.999969730389	0.428622185278532	0.869395707308454	12.4660294570498
210	0.948803695320801	4.28553922195043	309.680492879546	0.36178350639335	1.12554854451436	35.5818274686437
376	0.892027357371399	5.31745726783281	379.491681364691	0.336745655289344	1.23496266541228	42.9339468856596
167	0.829325568865223	2.75206957346194	697.151077967672	0.346463171397576	1.32816250505359	23.0930394108021
42	0.837163288643894	0.988700542503498	224.222043955441	0.380431072751591	0.92183936610847	10.3815267938089
32	0.884577878298946	0.920436229004224	189.68412662313	0.496443341604632	0.664513368602295	9.41218695567763
